"keys","times_1_e_5","times_2_e_5","times_3_e_5","times_4_e_5","times_5_e_5","times_6_e_5","times_7_e_5","times_8_e_5","times_9_e_5","times_1_e_6"
397,0.0119999999999948,0.0246000000000186,0.0401999999999498,0.0519999999999345,0.0685999999997512,0.0817999999999302,0.0987999999997555,0.111799999999639,0.124799999999959,0.13960000000021
398,0.0111999999999874,0.0264000000000124,0.0381999999999789,0.0535999999998603,0.0712000000000262,0.0806000000002677,0.0994000000003143,0.108800000000047,0.127399999999907,0.144600000000792
399,0.0117999999999924,0.0255999999999221,0.0414000000001033,0.0532000000001426,0.0670000000002256,0.080200000000259,0.0976000000002386,0.11240000000078,0.12240000000078,0.143800000000192
400,0.0118000000000087,0.0235999999999967,0.0390000000001419,0.0564000000000306,0.0694000000003871,0.0822000000001572,0.100400000000081,0.112999999999593,0.131199999999808,0.142999999999884
401,0.00959999999999177,0.0243999999999869,0.0406000000002314,0.0521999999999753,0.0704000000003362,0.079800000000032,0.0964000000000669,0.113799999999756,0.128600000000588,0.142199999999721
402,0.0115999999999924,0.0229999999999563,0.0408000000001994,0.0514000000000669,0.0690000000000145,0.0814000000000669,0.099800000000323,0.110600000000268,0.127599999999657,0.140199999999895
403,0.0115999999999831,0.0254000000000451,0.0398000000001048,0.0511999999999534,0.0691999999996551,0.0826000000003114,0.0980000000006112,0.11320000000007,0.126400000000285,0.141799999999494
404,0.0132000000000019,0.0248000000000593,0.0362000000000444,0.054800000000032,0.0687999999998647,0.0824000000004162,0.099599999999773,0.110800000000308,0.126600000000908,0.143999999999069
405,0.0117999999999947,0.0251999999999771,0.0384000000000015,0.0538000000000829,0.0691999999999825,0.0838000000000466,0.099400000000096,0.111199999999808,0.130800000000454,0.145599999999831
406,0.0111999999999998,0.0257999999999538,0.0398000000000502,0.0533999999998923,0.06799999999992,0.0824000000002707,0.099199999999837,0.109000000000087,0.128799999999756,0.142399999999907
407,0.0104000000000023,0.0248000000000684,0.039400000000096,0.0524000000000524,0.0685999999998967,0.0852000000003318,0.0990000000000873,0.115999999999913,0.129200000000419,0.140000000000146
408,0.0116000000000126,0.0249999999999272,0.04200000000008,0.0518000000000029,0.0690000000000509,0.0837999999996828,0.100799999999945,0.112199999999866,0.126800000000367,0.141199999999662
409,0.0112000000000128,0.0247999999999411,0.0416000000001259,0.054800000000032,0.0728000000000611,0.0806000000001222,0.0967999999999302,0.114600000000064,0.12800000000032,0.145200000000041
410,0.0117999999999909,0.0257999999999993,0.0404000000000451,0.0527999999998428,0.0675999999996566,0.0789999999999418,0.0977999999998428,0.112600000000239,0.130200000000041,0.140399999999936
411,0.011400000000009,0.0252000000000862,0.0392000000000553,0.0533999999999287,0.0665999999996347,0.0838000000005559,0.0993999999995867,0.11440000000046,0.129799999999814,0.13980000000025
412,0.0107999999999967,0.023399999999956,0.0402000000000226,0.0507999999997992,0.0692000000002008,0.0822000000000844,0.101599999999817,0.112000000000262,0.127400000000343,0.14359999999986
413,0.0110000000000169,0.0226000000000204,0.0394000000001324,0.0540000000001601,0.0697999999999956,0.0842000000003463,0.101400000000358,0.113799999999901,0.127400000000198,0.143000000000029
414,0.0110000000000152,0.0261999999999625,0.039600000000064,0.052400000000016,0.0671999999999753,0.081400000000358,0.104000000000524,0.113199999999488,0.130199999999604,0.149400000000314
415,0.0122000000000011,0.025,0.0383999999999833,0.0534000000000742,0.0684000000001834,0.0826000000000204,0.0992000000000553,0.113000000000175,0.128000000000466,0.140399999999936
416,0.0128000000000055,0.0260000000000127,0.0399999999999272,0.0506000000002314,0.0701999999998952,0.0822000000003754,0.0972000000001572,0.114400000000314,0.129399999999732,0.141600000000326
417,0.0132000000000001,0.0271999999999662,0.0404000000000451,0.0554000000000087,0.0693999999997686,0.0827999999998428,0.0986000000002241,0.11339999999982,0.129599999999773,0.143000000000757
418,0.0108000000000098,0.026800000000012,0.0393999999999869,0.052199999999757,0.0703999999996449,0.080200000000259,0.0977999999999884,0.11179999999993,0.131800000000367,0.142599999999948
419,0.0103999999999931,0.0242000000000189,0.0394000000001324,0.0525999999997293,0.0694000000000233,0.0863999999998487,0.101200000000244,0.113999999999942,0.129399999999878,0.142799999999843
420,0.0111999999999829,0.0234000000000196,0.0381999999999243,0.0517999999998938,0.0680000000002838,0.0816000000000349,0.0983999999998923,0.112000000000116,0.129799999999959,0.142199999999866
421,0.0122000000000242,0.0264000000000397,0.0429999999999563,0.0548000000001412,0.068400000000147,0.0829999999997381,0.100000000000073,0.112200000000448,0.127200000000303,0.144400000000751
422,0.0142000000000007,0.025,0.041399999999976,0.0542000000001644,0.0704000000002634,0.0814000000000669,0.0974000000002707,0.113800000000047,0.133199999998906,0.144000000000233
423,0.0128000000000087,0.0255999999999858,0.0405999999999767,0.0524000000001615,0.0678000000000611,0.0818000000000757,0.102000000000189,0.113599999999278,0.128399999999529,0.142599999999948
424,0.00999999999997982,0.0254000000000087,0.0416000000000349,0.0502000000001499,0.0681999999998879,0.0838000000001193,0.100600000000049,0.114199999999983,0.127599999999948,0.143999999999505
425,0.0123999999999879,0.0258000000000084,0.0407999999999447,0.0549999999998909,0.0710000000001673,0.0843999999999505,0.0990000000001601,0.11039999999979,0.131199999999662,0.142800000000716
426,0.0114000000000059,0.0249999999999727,0.0381999999999789,0.0525999999998749,0.0689999999999782,0.085000000000291,0.0982000000002881,0.11559999999954,0.132599999999657,0.144800000000105
427,0.0107999999999978,0.0251999999999862,0.0372000000000298,0.0537999999999374,0.0707999999999811,0.0831999999999243,0.0974000000002707,0.112800000000861,0.129199999999546,0.140799999999581
428,0.0113999999999886,0.0230000000000018,0.039400000000096,0.050199999999968,0.0687999999999738,0.0830000000001019,0.0986000000002969,0.115799999999726,0.129599999999773,0.147200000000448
429,0.00879999999999889,0.0233999999999651,0.0373999999999432,0.0558000000002721,0.0694000000000597,0.0851999999998952,0.0983999999999651,0.112599999999657,0.12839999999982,0.146400000000867
430,0.00959999999998935,0.0242000000000098,0.0402000000000407,0.0576000000000568,0.0706000000001222,0.0822000000000844,0.101199999999953,0.114000000000233,0.129600000000064,0.148600000000006
431,0.012399999999995,0.0263999999999032,0.0408000000000357,0.0540000000000509,0.0708000000003449,0.0822000000000844,0.0987999999999738,0.110999999999622,0.129799999999814,0.145400000000373
432,0.0129999999999847,0.0257999999999902,0.04399999999996,0.0518000000000393,0.0699999999999272,0.0833999999999651,0.100600000000049,0.111800000000221,0.130999999999913,0.144000000000087
433,0.0139999999999917,0.0241999999999734,0.0409999999999673,0.0565999999998166,0.0709999999998036,0.0826000000000204,0.102600000000166,0.115600000000268,0.128000000000175,0.146400000000431
434,0.0131999999999889,0.0234000000000196,0.0408000000000902,0.0567999999999301,0.0705999999997948,0.0825999999997293,0.101000000000349,0.112800000000425,0.129000000000233,0.143000000000029
435,0.0108000000000025,0.0225999999999567,0.0407999999999629,0.0547999999999229,0.0686000000000422,0.0829999999999563,0.10160000000018,0.115599999999686,0.131599999999598,0.142600000000093
436,0.0123999999999909,0.0259999999999854,0.0409999999999309,0.0526000000000568,0.0673999999998705,0.0845999999999185,0.099400000000096,0.112999999999593,0.132000000000262,0.147199999999866
437,0.0137999999999974,0.0284000000000105,0.040599999999904,0.0544000000003871,0.0688000000000466,0.0873999999998341,0.0990000000000145,0.111599999999598,0.129400000000169,0.146800000000367
438,0.00940000000000467,0.0285999999999694,0.0404000000000087,0.0565999999998894,0.0694000000001688,0.0844000000000233,0.103799999999756,0.112800000000425,0.132600000000675,0.143600000000151
439,0.00920000000000506,0.0256000000000222,0.0415999999999076,0.0531999999999243,0.0686000000001513,0.0857999999999447,0.101599999999962,0.115599999999831,0.133599999999715,0.143400000000111
440,0.01100000000001,0.0263999999999396,0.0412000000000626,0.0568000000000757,0.0715999999996347,0.0867999999999302,0.100400000000081,0.114800000000541,0.12859999999986,0.144800000000105
441,0.0137999999999975,0.023800000000092,0.0415999999999076,0.0543999999999141,0.0713999999998123,0.08379999999961,0.0978000000002794,0.11359999999986,0.133800000000192,0.148200000000215
442,0.0134000000000092,0.0249999999999909,0.0411999999999352,0.054399999999805,0.0700000000004366,0.0837999999999738,0.101200000000463,0.115199999999895,0.132400000000052,0.143800000000192
443,0.0104000000000067,0.0256000000000131,0.0417999999998938,0.0529999999998472,0.0666000000001077,0.0862000000000262,0.0986000000001513,0.115,0.129000000000669,0.14339999999982
444,0.0118000000000166,0.0281999999999698,0.0401999999999862,0.0524000000001615,0.0713999999999578,0.0835999999997875,0.100400000000373,0.116200000000099,0.131599999999453,0.144800000000105
445,0.014400000000012,0.0266000000000349,0.0409999999999127,0.0516000000002168,0.0686000000002969,0.0888000000003376,0.099999999999709,0.114200000000274,0.128199999999633,0.149600000000501
446,0.0127999999999956,0.026399999999976,0.0415999999999985,0.0540000000001601,0.0689999999999418,0.0825999999998021,0.10039999999979,0.112199999999866,0.135200000000332,0.145600000000413
447,0.0104000000000025,0.0272000000000025,0.0405999999999585,0.0531999999999607,0.0704000000002998,0.0850000000001455,0.102399999999907,0.113799999999901,0.128800000000047,0.145199999999895
448,0.0092000000000067,0.0244000000000688,0.0405999999999221,0.0513999999999578,0.0692000000002736,0.0845999999999185,0.1,0.114600000000355,0.132399999999761,0.146200000000244
449,0.0100000000000068,0.0255999999999403,0.0395999999999913,0.0533999999999287,0.0707999999999447,0.085599999999904,0.101399999999849,0.117400000000198,0.131399999999994,0.145800000000745
450,0.0130000000000098,0.0248000000000229,0.0399999999999818,0.0572000000002299,0.0699999999998909,0.0861999999999534,0.100800000000163,0.115799999999581,0.133200000000215,0.147600000000239
451,0.0125999999999983,0.0248000000000138,0.0404000000000087,0.0539999999999782,0.0719999999998618,0.0820000000000436,0.0996000000001368,0.115000000000291,0.131399999999703,0.143399999999965
452,0.0116000000000239,0.0270000000001346,0.0412000000001353,0.0559999999999127,0.0697999999999593,0.0823999999998341,0.0997999999998137,0.114800000000105,0.132799999999697,0.145
453,0.0121999999999876,0.0273999999999251,0.0384000000000015,0.0551999999998952,0.0710000000000218,0.0884000000001834,0.100799999999945,0.112400000000634,0.133600000000588,0.146400000000722
454,0.0122000000000131,0.0236000000001059,0.0394000000000597,0.0552000000000407,0.069799999999741,0.085399999999936,0.101999999999898,0.118799999999319,0.131999999999971,0.142799999999843
455,0.0117999999999876,0.0247999999999774,0.0426000000001295,0.0554000000000451,0.0747999999995227,0.0864000000001397,0.101400000000067,0.11600000000064,0.129399999999296,0.144800000000105
456,0.0132000000000023,0.0263999999999851,0.0414000000000306,0.0533999999999287,0.0686000000000422,0.0856000000000495,0.106800000000003,0.114799999999814,0.132200000000012,0.148599999999715
457,0.0118000000000163,0.0260000000000218,0.0392000000000917,0.0564000000001033,0.0712000000000626,0.0852000000001863,0.103399999999965,0.114600000000646,0.132000000000262,0.14820000000007
458,0.011799999999995,0.025799999999972,0.0412000000001353,0.0548000000001775,0.0715999999995984,0.0858000000000902,0.102600000000166,0.120799999999872,0.131399999999994,0.146599999999744
459,0.0116000000000044,0.0270000000000437,0.0422000000000662,0.0521999999999753,0.0697999999996682,0.0856000000000495,0.104000000000378,0.11660000000018,0.132600000000384,0.149400000000314
460,0.0117999999999839,0.0251999999999134,0.0396000000000822,0.056599999999853,0.0692000000000553,0.0858000000000175,0.101799999999566,0.118600000000733,0.130599999999686,0.146799999999785
461,0.0119999999999978,0.0240000000000873,0.0402000000000953,0.052200000000048,0.0726000000003114,0.0856000000002678,0.103399999999674,0.117399999999907,0.131400000000431,0.152600000000093
462,0.0117999999999905,0.0249999999998818,0.0392000000000189,0.0579999999998108,0.0710000000000218,0.085199999999968,0.102399999999689,0.111800000000221,0.134200000000128,0.14519999999975
463,0.0121999999999949,0.0272000000000025,0.0432000000001062,0.0572000000000116,0.0690000000000509,0.0862000000000262,0.100600000000195,0.116000000000204,0.134599999999627,0.147200000000885
464,0.0111999999999857,0.0257999999999447,0.042400000000107,0.0549999999999636,0.0748000000002139,0.0852000000000407,0.0999999999999272,0.115199999999604,0.131599999999889,0.144599999999627
465,0.0119999999999996,0.0265999999999531,0.0410000000001673,0.0550000000000728,0.0709999999999854,0.084399999999805,0.102600000000384,0.116599999999889,0.133600000000006,0.149599999999773
466,0.0117999999999861,0.0265999999999349,0.0424000000001251,0.0556000000000859,0.0695999999999549,0.0863999999999214,0.101999999999825,0.112800000000134,0.131400000000285,0.144399999999587
467,0.01199999999999,0.0248000000000229,0.0402000000000226,0.0540000000000873,0.0707999999997992,0.0827999999997701,0.104799999999595,0.117799999999552,0.132600000000239,0.146000000000349
468,0.0129999999999871,0.0236000000000513,0.0386000000000786,0.0541999999999825,0.0701999999996406,0.0863999999998487,0.104799999999814,0.118000000000029,0.132399999999325,0.149599999999482
469,0.0119999999999986,0.0263999999999214,0.043799999999992,0.0536000000000422,0.0699999999997453,0.084799999999741,0.105,0.115600000000122,0.134000000000378,0.144599999999919
470,0.0127999999999907,0.0275999999999931,0.0395999999999367,0.0542000000000553,0.0704000000000815,0.0843999999998778,0.100999999999913,0.117599999999657,0.13660000000018,0.146399999999412
471,0.0114000000000016,0.0247999999999774,0.0373999999999978,0.05700000000008,0.0702000000004045,0.0837999999996828,0.100800000000163,0.114600000000646,0.131599999999744,0.146000000000204
472,0.0121999999999861,0.0270000000000709,0.042400000000016,0.0549999999998909,0.0693999999999141,0.085199999999677,0.100400000000227,0.115399999999499,0.131799999999639,0.146000000000058
473,0.0115999999999884,0.0272000000000025,0.0423999999999614,0.0545999999998821,0.0721999999999389,0.084600000000064,0.104399999999805,0.116000000000058,0.134199999999546,0.149800000000105
474,0.0118000000000016,0.0252000000000226,0.0428000000000247,0.055599999999904,0.0726000000002023,0.0863999999997759,0.100799999999872,0.11460000000021,0.132400000000198,0.144399999999878
475,0.011800000000001,0.024399999999996,0.0405999999998494,0.0561999999999534,0.0736000000001513,0.0854000000002998,0.104999999999927,0.115799999999581,0.127400000000489,0.147199999999866
476,0.0117999999999989,0.0251999999999862,0.0423999999997977,0.0536000000000422,0.0726000000000568,0.0877999999998428,0.102400000000343,0.115000000000291,0.130400000000518,0.144399999999732
